regressor_type,emotion_dimension,feature_group_criteria,group_id,hyperparams_json,score
xgboost_regressor,Liking,video,24.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.193359253474644
gradientboost_regressor,Valence,video,24.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.5256089068557146
gradientboost_regressor,Arousal,video,24.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.8}""",-1.481593727097495
gradientboost_regressor,Dominance,video,24.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.6714667405695625
gradientboost_regressor,Liking,video,24.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.5306611969264394
svr_regressor,Valence,video,24.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.3374765186896682
svr_regressor,Arousal,video,24.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.6026190589308906
svr_regressor,Dominance,video,24.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.7544503048966014
svr_regressor,Liking,video,24.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.5390003366127754
random_forest,Valence,video,25.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.0985850460708881
random_forest,Arousal,video,25.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.5133704719479013
random_forest,Dominance,video,25.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.7437065626216413
random_forest,Liking,video,25.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.5944762481939585
xgboost_regressor,Valence,video,25.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8729740064711797
xgboost_regressor,Arousal,video,25.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9645800209045408
xgboost_regressor,Dominance,video,25.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.128210113979521
xgboost_regressor,Liking,video,25.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.2054299272809708
gradientboost_regressor,Valence,video,25.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.082485634776717
gradientboost_regressor,Arousal,video,25.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.50463494702629
gradientboost_regressor,Dominance,video,25.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.751866759044517
gradientboost_regressor,Liking,video,25.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.572573658350651
svr_regressor,Valence,video,25.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.0538132517822194
svr_regressor,Arousal,video,25.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.4985730341682912
svr_regressor,Dominance,video,25.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.8513255492316794
svr_regressor,Liking,video,25.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.504443725512095
random_forest,Valence,video,26.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-0.9991108392811746
random_forest,Arousal,video,26.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.3348526813801278
random_forest,Dominance,video,26.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.3745617440012519
random_forest,Liking,video,26.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.4972553407781921
xgboost_regressor,Valence,video,26.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8158760196140833
xgboost_regressor,Arousal,video,26.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8805459266844253
xgboost_regressor,Dominance,video,26.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.2476596740541
xgboost_regressor,Liking,video,26.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.2966269740150094
gradientboost_regressor,Valence,video,26.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.0242602774629
gradientboost_regressor,Arousal,video,26.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.4084092216798336
gradientboost_regressor,Dominance,video,26.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.6425204396336661
gradientboost_regressor,Liking,video,26.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.6049189327066489
svr_regressor,Valence,video,26.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.1010255586379452
svr_regressor,Arousal,video,26.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.4871428529869024
svr_regressor,Dominance,video,26.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.5349606322821525
svr_regressor,Liking,video,26.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.5515487712305402
random_forest,Valence,video,27.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.1697867718437063
random_forest,Arousal,video,27.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.519241992886918
random_forest,Dominance,video,27.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.3639199597625935
random_forest,Liking,video,27.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-0.947929343939397
xgboost_regressor,Valence,video,27.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8433016227540513
xgboost_regressor,Arousal,video,27.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8960920170375277
xgboost_regressor,Dominance,video,27.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.7637015597933814
xgboost_regressor,Liking,video,27.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.0341800312314717
gradientboost_regressor,Valence,video,27.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.1652034370168602
gradientboost_regressor,Arousal,video,27.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.4925357220693531
gradientboost_regressor,Dominance,video,27.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.4286260042064296
gradientboost_regressor,Liking,video,27.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.079948511616864
svr_regressor,Valence,video,27.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.2465665774966426
svr_regressor,Arousal,video,27.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.4950000063665345
svr_regressor,Dominance,video,27.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.378724970400177
svr_regressor,Liking,video,27.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-0.9846155305241002
random_forest,Valence,video,28.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.3496426745703798
random_forest,Arousal,video,28.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.4277576190476189
random_forest,Dominance,video,28.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.4956057142857144
random_forest,Liking,video,28.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.7891716440854197
xgboost_regressor,Valence,video,28.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8216920561109269
xgboost_regressor,Arousal,video,28.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.034222614469982
xgboost_regressor,Dominance,video,28.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.020640140170143
xgboost_regressor,Liking,video,28.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.2827711088089715
gradientboost_regressor,Valence,video,28.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.3261525528225566
gradientboost_regressor,Arousal,video,28.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.4928465113203835
gradientboost_regressor,Dominance,video,28.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.6457802665733883
gradientboost_regressor,Liking,video,28.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.6830151773387563
svr_regressor,Valence,video,28.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.3736666770806552
svr_regressor,Arousal,video,28.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.522401518442272
svr_regressor,Dominance,video,28.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.6569024502159095
svr_regressor,Liking,video,28.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.7458098494560406
random_forest,Valence,video,29.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.1055912783009165
random_forest,Arousal,video,29.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.669708268399372
random_forest,Dominance,video,29.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 10, \""n_estimators\"": 900}""",-1.2026090056135301
random_forest,Liking,video,29.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.224122834591808
xgboost_regressor,Valence,video,29.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.7822034171422323
xgboost_regressor,Arousal,video,29.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.2166072885422476
xgboost_regressor,Dominance,video,29.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8302725332350955
xgboost_regressor,Liking,video,29.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 6, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.1626527982439314
gradientboost_regressor,Valence,video,29.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.107111645039341
gradientboost_regressor,Arousal,video,29.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.649812012312657
gradientboost_regressor,Dominance,video,29.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.2545341169025521
gradientboost_regressor,Liking,video,29.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.2563957506141694
svr_regressor,Valence,video,29.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.1270098226760343
svr_regressor,Arousal,video,29.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.626000665189863
svr_regressor,Dominance,video,29.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.3314343073368216
svr_regressor,Liking,video,29.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.258886755460268
random_forest,Valence,video,30.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.4230623322050615
random_forest,Arousal,video,30.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.4037298960018163
random_forest,Dominance,video,30.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.8521263944818294
random_forest,Liking,video,30.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 1600}""",-1.7572324000169264
xgboost_regressor,Valence,video,30.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9283863228843328
xgboost_regressor,Arousal,video,30.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.0942878385271344
xgboost_regressor,Dominance,video,30.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.0783964080810544
xgboost_regressor,Liking,video,30.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.2392420303708027
gradientboost_regressor,Valence,video,30.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.3657456740584655
gradientboost_regressor,Arousal,video,30.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.3856799135889322
gradientboost_regressor,Dominance,video,30.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.8483587166170572
gradientboost_regressor,Liking,video,30.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.6993873988821484
svr_regressor,Valence,video,30.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.3723333395706236
svr_regressor,Arousal,video,30.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.3588571611858327
svr_regressor,Dominance,video,30.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-2.0040952314313722
svr_regressor,Liking,video,30.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.688428875704279
random_forest,Valence,video,31.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.555720445131573
random_forest,Arousal,video,31.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.2924717735828435
random_forest,Dominance,video,31.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-2.1858088283439168
random_forest,Liking,video,31.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-2.202986005576873
xgboost_regressor,Valence,video,31.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.998872033164615
xgboost_regressor,Arousal,video,31.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9777837692896525
xgboost_regressor,Dominance,video,31.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.523297615959531
xgboost_regressor,Liking,video,31.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 6, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.47747534261431
gradientboost_regressor,Valence,video,31.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.523518171076203
gradientboost_regressor,Arousal,video,31.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.2545861255537738
gradientboost_regressor,Dominance,video,31.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-2.1369917097541924
gradientboost_regressor,Liking,video,31.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-2.138452006210088
svr_regressor,Valence,video,31.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.5109665517022266
svr_regressor,Arousal,video,31.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.202619047106414
svr_regressor,Dominance,video,31.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-2.225000012708895
svr_regressor,Liking,video,31.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-2.3378571362458027
random_forest,Valence,video,32.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.3979960126990154
random_forest,Arousal,video,32.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.7974559793858103
random_forest,Dominance,video,32.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 900}""",-1.757430522302134
random_forest,Liking,video,32.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 900}""",-1.6588789023527823
xgboost_regressor,Valence,video,32.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9648982189723423
xgboost_regressor,Arousal,video,32.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.1775085259392144
xgboost_regressor,Dominance,video,32.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.125064969108218
xgboost_regressor,Liking,video,32.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.928557170322963
gradientboost_regressor,Valence,video,32.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.302180950423891
gradientboost_regressor,Arousal,video,32.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.8564474187758222
gradientboost_regressor,Dominance,video,32.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.7451784875803995
gradientboost_regressor,Liking,video,32.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.7702371301421862
svr_regressor,Valence,video,32.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.3404761986528952
svr_regressor,Arousal,video,32.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.863095614619084
svr_regressor,Dominance,video,32.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.770666672980249
svr_regressor,Liking,video,32.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-2.0132581043964586
random_forest,Valence,video,33.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 2, \""n_estimators\"": 900}""",-1.0729085898015431
